timestamp,port,fuel_type,price,data_type
2024-07-04T00:00:00Z,Mumbai,VLSFO,656.3,SYNTHETIC_ESTIMATE_NOT_REAL
2024-07-05T00:00:00Z,Fujairah,VLSFO,642.0,REAL_UPLOADED_DATA
2024-07-05T00:00:00Z,Mumbai,VLSFO,669.0,SYNTHETIC_ESTIMATE_NOT_REAL
2024-07-08T00:00:00Z,Fujairah,VLSFO,640.0,REAL_UPLOADED_DATA
2024-07-08T00:00:00Z,Mumbai,VLSFO,667.1,SYNTHETIC_ESTIMATE_NOT_REAL
2024-07-09T00:00:00Z,Fujairah,VLSFO,634.0,REAL_UPLOADED_DATA
2024-07-09T00:00:00Z,Mumbai,VLSFO,652.6,SYNTHETIC_ESTIMATE_NOT_REAL
2024-07-10T00:00:00Z,Fujairah,VLSFO,633.5,REAL_UPLOADED_DATA
2024-07-10T00:00:00Z,Mumbai,VLSFO,651.0,SYNTHETIC_ESTIMATE_NOT_REAL
2024-07-11T00:00:00Z,Fujairah,VLSFO,631.5,REAL_UPLOADED_DATA
2024-07-11T00:00:00Z,Mumbai,VLSFO,638.3,SYNTHETIC_ESTIMATE_NOT_REAL
2024-07-12T00:00:00Z,Fujairah,VLSFO,634.0,REAL_UPLOADED_DATA
2024-07-12T00:00:00Z,Mumbai,VLSFO,660.8,SYNTHETIC_ESTIMATE_NOT_REAL
2024-07-15T00:00:00Z,Fujairah,VLSFO,629.5,REAL_UPLOADED_DATA
2024-07-15T00:00:00Z,Mumbai,VLSFO,647.1,SYNTHETIC_ESTIMATE_NOT_REAL
2024-07-16T00:00:00Z,Fujairah,VLSFO,624.5,REAL_UPLOADED_DATA
2024-07-16T00:00:00Z,Mumbai,VLSFO,633.1,SYNTHETIC_ESTIMATE_NOT_REAL
2024-07-17T00:00:00Z,Fujairah,VLSFO,620.0,REAL_UPLOADED_DATA
2024-07-17T00:00:00Z,Mumbai,VLSFO,630.9,SYNTHETIC_ESTIMATE_NOT_REAL
2024-07-18T00:00:00Z,Fujairah,VLSFO,626.0,REAL_UPLOADED_DATA
2024-07-18T00:00:00Z,Mumbai,VLSFO,648.7,SYNTHETIC_ESTIMATE_NOT_REAL
2024-07-19T00:00:00Z,Fujairah,VLSFO,624.5,REAL_UPLOADED_DATA
2024-07-19T00:00:00Z,Mumbai,VLSFO,650.9,SYNTHETIC_ESTIMATE_NOT_REAL
2024-07-22T00:00:00Z,Fujairah,VLSFO,614.0,REAL_UPLOADED_DATA
2024-07-22T00:00:00Z,Mumbai,VLSFO,636.2,SYNTHETIC_ESTIMATE_NOT_REAL
2024-07-23T00:00:00Z,Fujairah,VLSFO,614.5,REAL_UPLOADED_DATA
2024-07-23T00:00:00Z,Mumbai,VLSFO,638.8,SYNTHETIC_ESTIMATE_NOT_REAL
2024-07-24T00:00:00Z,Fujairah,VLSFO,608.5,REAL_UPLOADED_DATA
2024-07-24T00:00:00Z,Mumbai,VLSFO,625.3,SYNTHETIC_ESTIMATE_NOT_REAL
2024-07-25T00:00:00Z,Fujairah,VLSFO,606.0,REAL_UPLOADED_DATA
2024-07-25T00:00:00Z,Mumbai,VLSFO,622.2,SYNTHETIC_ESTIMATE_NOT_REAL
2024-07-26T00:00:00Z,Fujairah,VLSFO,608.5,REAL_UPLOADED_DATA
2024-07-26T00:00:00Z,Mumbai,VLSFO,637.7,SYNTHETIC_ESTIMATE_NOT_REAL
2024-07-29T00:00:00Z,Fujairah,VLSFO,611.0,REAL_UPLOADED_DATA
2024-07-29T00:00:00Z,Mumbai,VLSFO,639.9,SYNTHETIC_ESTIMATE_NOT_REAL
2024-07-30T00:00:00Z,Fujairah,VLSFO,603.0,REAL_UPLOADED_DATA
2024-07-30T00:00:00Z,Mumbai,VLSFO,628.3,SYNTHETIC_ESTIMATE_NOT_REAL
2024-07-31T00:00:00Z,Fujairah,VLSFO,604.0,REAL_UPLOADED_DATA
2024-07-31T00:00:00Z,Mumbai,VLSFO,636.5,SYNTHETIC_ESTIMATE_NOT_REAL
2024-08-01T00:00:00Z,Fujairah,VLSFO,609.0,REAL_UPLOADED_DATA
2024-08-01T00:00:00Z,Mumbai,VLSFO,630.6,SYNTHETIC_ESTIMATE_NOT_REAL
2024-08-02T00:00:00Z,Fujairah,VLSFO,602.5,REAL_UPLOADED_DATA
2024-08-02T00:00:00Z,Mumbai,VLSFO,627.2,SYNTHETIC_ESTIMATE_NOT_REAL
2024-08-05T00:00:00Z,Fujairah,VLSFO,585.0,REAL_UPLOADED_DATA
2024-08-05T00:00:00Z,Mumbai,VLSFO,616.3,SYNTHETIC_ESTIMATE_NOT_REAL
2024-08-06T00:00:00Z,Fujairah,VLSFO,583.5,REAL_UPLOADED_DATA
2024-08-06T00:00:00Z,Mumbai,VLSFO,617.2,SYNTHETIC_ESTIMATE_NOT_REAL
2024-08-07T00:00:00Z,Fujairah,VLSFO,582.0,REAL_UPLOADED_DATA
2024-08-07T00:00:00Z,Mumbai,VLSFO,606.2,SYNTHETIC_ESTIMATE_NOT_REAL
2024-08-08T00:00:00Z,Fujairah,VLSFO,590.5,REAL_UPLOADED_DATA
2024-08-08T00:00:00Z,Mumbai,VLSFO,627.2,SYNTHETIC_ESTIMATE_NOT_REAL
2024-08-09T00:00:00Z,Fujairah,VLSFO,599.0,REAL_UPLOADED_DATA
2024-08-09T00:00:00Z,Mumbai,VLSFO,619.4,SYNTHETIC_ESTIMATE_NOT_REAL
2024-08-12T00:00:00Z,Fujairah,VLSFO,600.5,REAL_UPLOADED_DATA
2024-08-12T00:00:00Z,Mumbai,VLSFO,625.6,SYNTHETIC_ESTIMATE_NOT_REAL
2024-08-13T00:00:00Z,Fujairah,VLSFO,612.0,REAL_UPLOADED_DATA
2024-08-13T00:00:00Z,Mumbai,VLSFO,640.2,SYNTHETIC_ESTIMATE_NOT_REAL
2024-08-14T00:00:00Z,Fujairah,VLSFO,606.5,REAL_UPLOADED_DATA
2024-08-14T00:00:00Z,Mumbai,VLSFO,620.6,SYNTHETIC_ESTIMATE_NOT_REAL
2024-08-15T00:00:00Z,Fujairah,VLSFO,600.5,REAL_UPLOADED_DATA
2024-08-15T00:00:00Z,Mumbai,VLSFO,626.3,SYNTHETIC_ESTIMATE_NOT_REAL
2024-08-16T00:00:00Z,Fujairah,VLSFO,601.0,REAL_UPLOADED_DATA
2024-08-16T00:00:00Z,Mumbai,VLSFO,630.2,SYNTHETIC_ESTIMATE_NOT_REAL
2024-08-19T00:00:00Z,Fujairah,VLSFO,600.5,REAL_UPLOADED_DATA
2024-08-19T00:00:00Z,Mumbai,VLSFO,622.0,SYNTHETIC_ESTIMATE_NOT_REAL
2024-08-20T00:00:00Z,Fujairah,VLSFO,591.5,REAL_UPLOADED_DATA
2024-08-20T00:00:00Z,Mumbai,VLSFO,615.9,SYNTHETIC_ESTIMATE_NOT_REAL
2024-08-21T00:00:00Z,Fujairah,VLSFO,598.0,REAL_UPLOADED_DATA
2024-08-21T00:00:00Z,Mumbai,VLSFO,632.9,SYNTHETIC_ESTIMATE_NOT_REAL
2024-08-22T00:00:00Z,Fujairah,VLSFO,597.0,REAL_UPLOADED_DATA
2024-08-22T00:00:00Z,Mumbai,VLSFO,616.8,SYNTHETIC_ESTIMATE_NOT_REAL
2024-08-23T00:00:00Z,Fujairah,VLSFO,609.0,REAL_UPLOADED_DATA
2024-08-23T00:00:00Z,Mumbai,VLSFO,631.5,SYNTHETIC_ESTIMATE_NOT_REAL
2024-08-26T00:00:00Z,Fujairah,VLSFO,623.0,REAL_UPLOADED_DATA
2024-08-26T00:00:00Z,Mumbai,VLSFO,652.3,SYNTHETIC_ESTIMATE_NOT_REAL
2024-08-27T00:00:00Z,Fujairah,VLSFO,631.5,REAL_UPLOADED_DATA
2024-08-27T00:00:00Z,Mumbai,VLSFO,654.3,SYNTHETIC_ESTIMATE_NOT_REAL
2024-08-28T00:00:00Z,Fujairah,VLSFO,622.5,REAL_UPLOADED_DATA
2024-08-28T00:00:00Z,Mumbai,VLSFO,658.5,SYNTHETIC_ESTIMATE_NOT_REAL
2024-08-29T00:00:00Z,Fujairah,VLSFO,614.0,REAL_UPLOADED_DATA
2024-08-29T00:00:00Z,Mumbai,VLSFO,642.9,SYNTHETIC_ESTIMATE_NOT_REAL
2024-08-30T00:00:00Z,Fujairah,VLSFO,620.0,REAL_UPLOADED_DATA
2024-08-30T00:00:00Z,Mumbai,VLSFO,643.9,SYNTHETIC_ESTIMATE_NOT_REAL
2024-09-02T00:00:00Z,Fujairah,VLSFO,611.0,REAL_UPLOADED_DATA
2024-09-02T00:00:00Z,Mumbai,VLSFO,634.9,SYNTHETIC_ESTIMATE_NOT_REAL
2024-09-03T00:00:00Z,Fujairah,VLSFO,617.5,REAL_UPLOADED_DATA
2024-09-03T00:00:00Z,Mumbai,VLSFO,664.5,SYNTHETIC_ESTIMATE_NOT_REAL
2024-09-04T00:00:00Z,Fujairah,VLSFO,611.5,REAL_UPLOADED_DATA
2024-09-04T00:00:00Z,Mumbai,VLSFO,634.4,SYNTHETIC_ESTIMATE_NOT_REAL
2024-09-05T00:00:00Z,Fujairah,VLSFO,616.5,REAL_UPLOADED_DATA
2024-09-05T00:00:00Z,Mumbai,VLSFO,640.8,SYNTHETIC_ESTIMATE_NOT_REAL
2024-09-06T00:00:00Z,Fujairah,VLSFO,608.5,REAL_UPLOADED_DATA
2024-09-06T00:00:00Z,Mumbai,VLSFO,639.0,SYNTHETIC_ESTIMATE_NOT_REAL
2024-09-09T00:00:00Z,Fujairah,VLSFO,597.5,REAL_UPLOADED_DATA
2024-09-09T00:00:00Z,Mumbai,VLSFO,625.8,SYNTHETIC_ESTIMATE_NOT_REAL
2024-09-10T00:00:00Z,Fujairah,VLSFO,589.0,REAL_UPLOADED_DATA
2024-09-10T00:00:00Z,Mumbai,VLSFO,613.6,SYNTHETIC_ESTIMATE_NOT_REAL
2024-09-11T00:00:00Z,Fujairah,VLSFO,579.0,REAL_UPLOADED_DATA
2024-09-11T00:00:00Z,Mumbai,VLSFO,596.8,SYNTHETIC_ESTIMATE_NOT_REAL
2024-09-12T00:00:00Z,Fujairah,VLSFO,577.0,REAL_UPLOADED_DATA
2024-09-12T00:00:00Z,Mumbai,VLSFO,592.8,SYNTHETIC_ESTIMATE_NOT_REAL
2024-09-13T00:00:00Z,Fujairah,VLSFO,574.0,REAL_UPLOADED_DATA
2024-09-13T00:00:00Z,Mumbai,VLSFO,602.0,SYNTHETIC_ESTIMATE_NOT_REAL
2024-09-16T00:00:00Z,Fujairah,VLSFO,573.5,REAL_UPLOADED_DATA
2024-09-16T00:00:00Z,Mumbai,VLSFO,596.8,SYNTHETIC_ESTIMATE_NOT_REAL
2024-09-17T00:00:00Z,Fujairah,VLSFO,574.5,REAL_UPLOADED_DATA
2024-09-17T00:00:00Z,Mumbai,VLSFO,591.4,SYNTHETIC_ESTIMATE_NOT_REAL
2024-09-18T00:00:00Z,Fujairah,VLSFO,572.0,REAL_UPLOADED_DATA
2024-09-18T00:00:00Z,Mumbai,VLSFO,604.3,SYNTHETIC_ESTIMATE_NOT_REAL
2024-09-19T00:00:00Z,Fujairah,VLSFO,576.0,REAL_UPLOADED_DATA
2024-09-19T00:00:00Z,Mumbai,VLSFO,609.7,SYNTHETIC_ESTIMATE_NOT_REAL
2024-09-20T00:00:00Z,Fujairah,VLSFO,583.0,REAL_UPLOADED_DATA
2024-09-20T00:00:00Z,Mumbai,VLSFO,611.4,SYNTHETIC_ESTIMATE_NOT_REAL
2024-09-23T00:00:00Z,Fujairah,VLSFO,591.5,REAL_UPLOADED_DATA
2024-09-23T00:00:00Z,Mumbai,VLSFO,619.9,SYNTHETIC_ESTIMATE_NOT_REAL
2024-09-24T00:00:00Z,Fujairah,VLSFO,595.0,REAL_UPLOADED_DATA
2024-09-24T00:00:00Z,Mumbai,VLSFO,625.0,SYNTHETIC_ESTIMATE_NOT_REAL
2024-09-25T00:00:00Z,Fujairah,VLSFO,590.5,REAL_UPLOADED_DATA
2024-09-25T00:00:00Z,Mumbai,VLSFO,614.0,SYNTHETIC_ESTIMATE_NOT_REAL
2024-09-26T00:00:00Z,Fujairah,VLSFO,577.5,REAL_UPLOADED_DATA
2024-09-26T00:00:00Z,Mumbai,VLSFO,596.3,SYNTHETIC_ESTIMATE_NOT_REAL
2024-09-27T00:00:00Z,Fujairah,VLSFO,567.5,REAL_UPLOADED_DATA
2024-09-27T00:00:00Z,Mumbai,VLSFO,595.5,SYNTHETIC_ESTIMATE_NOT_REAL
2024-09-30T00:00:00Z,Fujairah,VLSFO,572.5,REAL_UPLOADED_DATA
2024-09-30T00:00:00Z,Mumbai,VLSFO,591.5,SYNTHETIC_ESTIMATE_NOT_REAL
2024-10-01T00:00:00Z,Fujairah,VLSFO,555.5,REAL_UPLOADED_DATA
2024-10-01T00:00:00Z,Mumbai,VLSFO,582.6,SYNTHETIC_ESTIMATE_NOT_REAL
2024-10-02T00:00:00Z,Fujairah,VLSFO,578.0,REAL_UPLOADED_DATA
2024-10-02T00:00:00Z,Mumbai,VLSFO,603.9,SYNTHETIC_ESTIMATE_NOT_REAL
2024-10-03T00:00:00Z,Fujairah,VLSFO,575.0,REAL_UPLOADED_DATA
2024-10-03T00:00:00Z,Mumbai,VLSFO,601.3,SYNTHETIC_ESTIMATE_NOT_REAL
2024-10-04T00:00:00Z,Fujairah,VLSFO,592.5,REAL_UPLOADED_DATA
2024-10-04T00:00:00Z,Mumbai,VLSFO,624.2,SYNTHETIC_ESTIMATE_NOT_REAL
2024-10-07T00:00:00Z,Fujairah,VLSFO,596.5,REAL_UPLOADED_DATA
2024-10-07T00:00:00Z,Mumbai,VLSFO,635.5,SYNTHETIC_ESTIMATE_NOT_REAL
2024-10-08T00:00:00Z,Fujairah,VLSFO,601.5,REAL_UPLOADED_DATA
2024-10-08T00:00:00Z,Mumbai,VLSFO,621.9,SYNTHETIC_ESTIMATE_NOT_REAL
2024-10-09T00:00:00Z,Fujairah,VLSFO,596.5,REAL_UPLOADED_DATA
2024-10-09T00:00:00Z,Mumbai,VLSFO,613.7,SYNTHETIC_ESTIMATE_NOT_REAL
2024-10-10T00:00:00Z,Fujairah,VLSFO,600.0,REAL_UPLOADED_DATA
2024-10-10T00:00:00Z,Mumbai,VLSFO,623.0,SYNTHETIC_ESTIMATE_NOT_REAL
2024-10-11T00:00:00Z,Fujairah,VLSFO,604.5,REAL_UPLOADED_DATA
2024-10-11T00:00:00Z,Mumbai,VLSFO,627.0,SYNTHETIC_ESTIMATE_NOT_REAL
2024-10-14T00:00:00Z,Fujairah,VLSFO,603.0,REAL_UPLOADED_DATA
2024-10-14T00:00:00Z,Mumbai,VLSFO,625.5,SYNTHETIC_ESTIMATE_NOT_REAL
2024-10-15T00:00:00Z,Fujairah,VLSFO,586.5,REAL_UPLOADED_DATA
2024-10-15T00:00:00Z,Mumbai,VLSFO,613.8,SYNTHETIC_ESTIMATE_NOT_REAL
2024-10-16T00:00:00Z,Fujairah,VLSFO,582.5,REAL_UPLOADED_DATA
2024-10-16T00:00:00Z,Mumbai,VLSFO,612.3,SYNTHETIC_ESTIMATE_NOT_REAL
2024-10-17T00:00:00Z,Fujairah,VLSFO,578.5,REAL_UPLOADED_DATA
2024-10-17T00:00:00Z,Mumbai,VLSFO,614.3,SYNTHETIC_ESTIMATE_NOT_REAL
2024-10-18T00:00:00Z,Fujairah,VLSFO,580.0,REAL_UPLOADED_DATA
2024-10-18T00:00:00Z,Mumbai,VLSFO,602.6,SYNTHETIC_ESTIMATE_NOT_REAL
2024-10-21T00:00:00Z,Fujairah,VLSFO,576.0,REAL_UPLOADED_DATA
2024-10-21T00:00:00Z,Mumbai,VLSFO,618.4,SYNTHETIC_ESTIMATE_NOT_REAL
2024-10-22T00:00:00Z,Fujairah,VLSFO,579.5,REAL_UPLOADED_DATA
2024-10-22T00:00:00Z,Mumbai,VLSFO,618.5,SYNTHETIC_ESTIMATE_NOT_REAL
2024-10-23T00:00:00Z,Fujairah,VLSFO,585.5,REAL_UPLOADED_DATA
2024-10-23T00:00:00Z,Mumbai,VLSFO,614.3,SYNTHETIC_ESTIMATE_NOT_REAL
2024-10-24T00:00:00Z,Fujairah,VLSFO,595.5,REAL_UPLOADED_DATA
2024-10-24T00:00:00Z,Mumbai,VLSFO,613.4,SYNTHETIC_ESTIMATE_NOT_REAL
2024-10-25T00:00:00Z,Fujairah,VLSFO,587.5,REAL_UPLOADED_DATA
2024-10-25T00:00:00Z,Mumbai,VLSFO,616.4,SYNTHETIC_ESTIMATE_NOT_REAL
2024-10-28T00:00:00Z,Fujairah,VLSFO,569.5,REAL_UPLOADED_DATA
2024-10-28T00:00:00Z,Mumbai,VLSFO,597.0,SYNTHETIC_ESTIMATE_NOT_REAL
2024-10-29T00:00:00Z,Fujairah,VLSFO,564.0,REAL_UPLOADED_DATA
2024-10-29T00:00:00Z,Mumbai,VLSFO,575.9,SYNTHETIC_ESTIMATE_NOT_REAL
2024-10-30T00:00:00Z,Fujairah,VLSFO,566.5,REAL_UPLOADED_DATA
2024-10-30T00:00:00Z,Mumbai,VLSFO,595.4,SYNTHETIC_ESTIMATE_NOT_REAL
2024-10-31T00:00:00Z,Fujairah,VLSFO,569.5,REAL_UPLOADED_DATA
2024-10-31T00:00:00Z,Mumbai,VLSFO,597.3,SYNTHETIC_ESTIMATE_NOT_REAL
2024-11-01T00:00:00Z,Fujairah,VLSFO,581.5,REAL_UPLOADED_DATA
2024-11-01T00:00:00Z,Mumbai,VLSFO,606.6,SYNTHETIC_ESTIMATE_NOT_REAL
2024-11-04T00:00:00Z,Fujairah,VLSFO,582.5,REAL_UPLOADED_DATA
2024-11-04T00:00:00Z,Mumbai,VLSFO,613.4,SYNTHETIC_ESTIMATE_NOT_REAL
2024-11-05T00:00:00Z,Fujairah,VLSFO,586.0,REAL_UPLOADED_DATA
2024-11-05T00:00:00Z,Mumbai,VLSFO,619.8,SYNTHETIC_ESTIMATE_NOT_REAL
2024-11-06T00:00:00Z,Fujairah,VLSFO,584.5,REAL_UPLOADED_DATA
2024-11-06T00:00:00Z,Mumbai,VLSFO,608.0,SYNTHETIC_ESTIMATE_NOT_REAL
2024-11-07T00:00:00Z,Fujairah,VLSFO,582.0,REAL_UPLOADED_DATA
2024-11-07T00:00:00Z,Mumbai,VLSFO,610.5,SYNTHETIC_ESTIMATE_NOT_REAL
2024-11-08T00:00:00Z,Fujairah,VLSFO,582.5,REAL_UPLOADED_DATA
2024-11-08T00:00:00Z,Mumbai,VLSFO,603.0,SYNTHETIC_ESTIMATE_NOT_REAL
2024-11-11T00:00:00Z,Fujairah,VLSFO,573.0,REAL_UPLOADED_DATA
2024-11-11T00:00:00Z,Mumbai,VLSFO,593.6,SYNTHETIC_ESTIMATE_NOT_REAL
2024-11-12T00:00:00Z,Fujairah,VLSFO,567.0,REAL_UPLOADED_DATA
2024-11-12T00:00:00Z,Mumbai,VLSFO,591.6,SYNTHETIC_ESTIMATE_NOT_REAL
2024-11-13T00:00:00Z,Fujairah,VLSFO,560.5,REAL_UPLOADED_DATA
2024-11-13T00:00:00Z,Mumbai,VLSFO,589.5,SYNTHETIC_ESTIMATE_NOT_REAL
2024-11-14T00:00:00Z,Fujairah,VLSFO,560.5,REAL_UPLOADED_DATA
2024-11-14T00:00:00Z,Mumbai,VLSFO,583.0,SYNTHETIC_ESTIMATE_NOT_REAL
2024-11-15T00:00:00Z,Fujairah,VLSFO,555.5,REAL_UPLOADED_DATA
2024-11-15T00:00:00Z,Mumbai,VLSFO,567.7,SYNTHETIC_ESTIMATE_NOT_REAL
2024-11-18T00:00:00Z,Fujairah,VLSFO,557.5,REAL_UPLOADED_DATA
2024-11-18T00:00:00Z,Mumbai,VLSFO,584.5,SYNTHETIC_ESTIMATE_NOT_REAL
2024-11-19T00:00:00Z,Fujairah,VLSFO,561.5,REAL_UPLOADED_DATA
2024-11-19T00:00:00Z,Mumbai,VLSFO,576.1,SYNTHETIC_ESTIMATE_NOT_REAL
2024-11-20T00:00:00Z,Fujairah,VLSFO,561.0,REAL_UPLOADED_DATA
2024-11-20T00:00:00Z,Mumbai,VLSFO,586.7,SYNTHETIC_ESTIMATE_NOT_REAL
2024-11-21T00:00:00Z,Fujairah,VLSFO,560.5,REAL_UPLOADED_DATA
2024-11-21T00:00:00Z,Mumbai,VLSFO,596.3,SYNTHETIC_ESTIMATE_NOT_REAL
2024-11-22T00:00:00Z,Fujairah,VLSFO,565.0,REAL_UPLOADED_DATA
2024-11-22T00:00:00Z,Mumbai,VLSFO,590.8,SYNTHETIC_ESTIMATE_NOT_REAL
2024-11-25T00:00:00Z,Fujairah,VLSFO,563.0,REAL_UPLOADED_DATA
2024-11-25T00:00:00Z,Mumbai,VLSFO,580.3,SYNTHETIC_ESTIMATE_NOT_REAL
2024-11-26T00:00:00Z,Fujairah,VLSFO,555.5,REAL_UPLOADED_DATA
2024-11-26T00:00:00Z,Mumbai,VLSFO,572.2,SYNTHETIC_ESTIMATE_NOT_REAL
2024-11-27T00:00:00Z,Fujairah,VLSFO,548.5,REAL_UPLOADED_DATA
2024-11-27T00:00:00Z,Mumbai,VLSFO,580.1,SYNTHETIC_ESTIMATE_NOT_REAL
2024-11-28T00:00:00Z,Fujairah,VLSFO,542.0,REAL_UPLOADED_DATA
2024-11-28T00:00:00Z,Mumbai,VLSFO,566.3,SYNTHETIC_ESTIMATE_NOT_REAL
2024-11-29T00:00:00Z,Fujairah,VLSFO,543.0,REAL_UPLOADED_DATA
2024-11-29T00:00:00Z,Mumbai,VLSFO,570.9,SYNTHETIC_ESTIMATE_NOT_REAL
2024-12-02T00:00:00Z,Fujairah,VLSFO,544.5,REAL_UPLOADED_DATA
2024-12-02T00:00:00Z,Mumbai,VLSFO,574.2,SYNTHETIC_ESTIMATE_NOT_REAL
2024-12-03T00:00:00Z,Fujairah,VLSFO,545.5,REAL_UPLOADED_DATA
2024-12-03T00:00:00Z,Mumbai,VLSFO,569.5,SYNTHETIC_ESTIMATE_NOT_REAL
2024-12-04T00:00:00Z,Fujairah,VLSFO,551.5,REAL_UPLOADED_DATA
2024-12-04T00:00:00Z,Mumbai,VLSFO,576.7,SYNTHETIC_ESTIMATE_NOT_REAL
2024-12-05T00:00:00Z,Fujairah,VLSFO,545.0,REAL_UPLOADED_DATA
2024-12-05T00:00:00Z,Mumbai,VLSFO,565.0,SYNTHETIC_ESTIMATE_NOT_REAL
2024-12-06T00:00:00Z,Fujairah,VLSFO,537.0,REAL_UPLOADED_DATA
2024-12-06T00:00:00Z,Mumbai,VLSFO,544.2,SYNTHETIC_ESTIMATE_NOT_REAL
2024-12-09T00:00:00Z,Fujairah,VLSFO,536.5,REAL_UPLOADED_DATA
2024-12-09T00:00:00Z,Mumbai,VLSFO,551.5,SYNTHETIC_ESTIMATE_NOT_REAL
2024-12-10T00:00:00Z,Fujairah,VLSFO,532.0,REAL_UPLOADED_DATA
2024-12-10T00:00:00Z,Mumbai,VLSFO,554.6,SYNTHETIC_ESTIMATE_NOT_REAL
2024-12-11T00:00:00Z,Fujairah,VLSFO,535.5,REAL_UPLOADED_DATA
2024-12-11T00:00:00Z,Mumbai,VLSFO,559.1,SYNTHETIC_ESTIMATE_NOT_REAL
2024-12-12T00:00:00Z,Fujairah,VLSFO,542.0,REAL_UPLOADED_DATA
2024-12-12T00:00:00Z,Mumbai,VLSFO,571.3,SYNTHETIC_ESTIMATE_NOT_REAL
2024-12-13T00:00:00Z,Fujairah,VLSFO,542.5,REAL_UPLOADED_DATA
2024-12-13T00:00:00Z,Mumbai,VLSFO,566.2,SYNTHETIC_ESTIMATE_NOT_REAL
2024-12-16T00:00:00Z,Fujairah,VLSFO,544.0,REAL_UPLOADED_DATA
2024-12-16T00:00:00Z,Mumbai,VLSFO,569.5,SYNTHETIC_ESTIMATE_NOT_REAL
2024-12-17T00:00:00Z,Fujairah,VLSFO,546.5,REAL_UPLOADED_DATA
2024-12-17T00:00:00Z,Mumbai,VLSFO,576.1,SYNTHETIC_ESTIMATE_NOT_REAL
2024-12-18T00:00:00Z,Fujairah,VLSFO,548.5,REAL_UPLOADED_DATA
2024-12-18T00:00:00Z,Mumbai,VLSFO,566.5,SYNTHETIC_ESTIMATE_NOT_REAL
2024-12-19T00:00:00Z,Fujairah,VLSFO,544.0,REAL_UPLOADED_DATA
2024-12-19T00:00:00Z,Mumbai,VLSFO,565.5,SYNTHETIC_ESTIMATE_NOT_REAL
2024-12-20T00:00:00Z,Fujairah,VLSFO,541.5,REAL_UPLOADED_DATA
2024-12-20T00:00:00Z,Mumbai,VLSFO,556.1,SYNTHETIC_ESTIMATE_NOT_REAL
2024-12-23T00:00:00Z,Fujairah,VLSFO,542.5,REAL_UPLOADED_DATA
2024-12-23T00:00:00Z,Mumbai,VLSFO,573.7,SYNTHETIC_ESTIMATE_NOT_REAL
2024-12-24T00:00:00Z,Fujairah,VLSFO,543.0,REAL_UPLOADED_DATA
2024-12-24T00:00:00Z,Mumbai,VLSFO,569.1,SYNTHETIC_ESTIMATE_NOT_REAL
2024-12-25T00:00:00Z,Fujairah,VLSFO,543.0,REAL_UPLOADED_DATA
2024-12-25T00:00:00Z,Mumbai,VLSFO,571.6,SYNTHETIC_ESTIMATE_NOT_REAL
2024-12-26T00:00:00Z,Fujairah,VLSFO,549.0,REAL_UPLOADED_DATA
2024-12-26T00:00:00Z,Mumbai,VLSFO,586.7,SYNTHETIC_ESTIMATE_NOT_REAL
2024-12-27T00:00:00Z,Fujairah,VLSFO,548.0,REAL_UPLOADED_DATA
2024-12-27T00:00:00Z,Mumbai,VLSFO,578.9,SYNTHETIC_ESTIMATE_NOT_REAL
2024-12-30T00:00:00Z,Fujairah,VLSFO,549.5,REAL_UPLOADED_DATA
2024-12-30T00:00:00Z,Mumbai,VLSFO,574.4,SYNTHETIC_ESTIMATE_NOT_REAL
2024-12-31T00:00:00Z,Fujairah,VLSFO,553.0,REAL_UPLOADED_DATA
2024-12-31T00:00:00Z,Mumbai,VLSFO,585.3,SYNTHETIC_ESTIMATE_NOT_REAL
2025-01-01T00:00:00Z,Fujairah,VLSFO,554.5,REAL_UPLOADED_DATA
2025-01-01T00:00:00Z,Mumbai,VLSFO,572.2,SYNTHETIC_ESTIMATE_NOT_REAL
2025-01-02T00:00:00Z,Fujairah,VLSFO,556.5,REAL_UPLOADED_DATA
2025-01-02T00:00:00Z,Mumbai,VLSFO,583.8,SYNTHETIC_ESTIMATE_NOT_REAL
2025-01-03T00:00:00Z,Fujairah,VLSFO,559.5,REAL_UPLOADED_DATA
2025-01-03T00:00:00Z,Mumbai,VLSFO,585.5,SYNTHETIC_ESTIMATE_NOT_REAL
2025-01-06T00:00:00Z,Fujairah,VLSFO,561.0,REAL_UPLOADED_DATA
2025-01-06T00:00:00Z,Mumbai,VLSFO,577.0,SYNTHETIC_ESTIMATE_NOT_REAL
2025-01-07T00:00:00Z,Fujairah,VLSFO,562.0,REAL_UPLOADED_DATA
2025-01-07T00:00:00Z,Mumbai,VLSFO,594.3,SYNTHETIC_ESTIMATE_NOT_REAL
2025-01-08T00:00:00Z,Fujairah,VLSFO,568.0,REAL_UPLOADED_DATA
2025-01-08T00:00:00Z,Mumbai,VLSFO,590.5,SYNTHETIC_ESTIMATE_NOT_REAL
2025-01-09T00:00:00Z,Fujairah,VLSFO,569.0,REAL_UPLOADED_DATA
2025-01-09T00:00:00Z,Mumbai,VLSFO,597.6,SYNTHETIC_ESTIMATE_NOT_REAL
2025-01-10T00:00:00Z,Fujairah,VLSFO,573.0,REAL_UPLOADED_DATA
2025-01-10T00:00:00Z,Mumbai,VLSFO,597.4,SYNTHETIC_ESTIMATE_NOT_REAL
2025-01-13T00:00:00Z,Fujairah,VLSFO,588.0,REAL_UPLOADED_DATA
